title,label
商汤副总裁：中国AI应用如火如荼，但跨领域跨行业创新仍有差距,科技
我们为什么要关心那些双翅目昆虫,科技
准粒子构成的物质第五形态首次创建，将对量子计算产生重要影响,科技
南昌大学多位医生学术不端被通报批评、取消国自然申请资格,科技
元宇宙已经热了一年，明年会有什么发展趋势？,科技
俄发射“进步MS-21”飞船为国际空间站送货,科技
我国碳卫星首次成功用于城市二氧化碳排放定量监测,科技
秦岭科考：首次利用热成像技术实现金丝猴种群调查,科技
大连医科大多位教授学术不端被通报批评：多个国自然项目被撤,科技
研究：藏羚羊每年赶到可可西里地区产仔，或为避免寄生虫感染,科技
全球首批百个地质遗产地名录公布：中国长兴“金钉子”等七地入选,科技
西安交大多位医生被通报批评，涉伪造论文、项目申请书抄袭剽窃,科技
进化的逻辑︱性选择：雄性天堂鸟为什么这样艳丽？,科技
内蒙古医科大李春阳论文代写代投署名不实，被撤销国自然项目,科技
一项科技成果该以何种方式转化：案例解析与操作建议,科技
从运动员到科学家，邵宇川调控钙钛矿缺陷提升太阳能电池效率,科技
全球生物库荟萃分析项目首批成果：罕见病研究迎来新机会,科技
日本一新技术称可高效灭活新冠病毒，灭活率达99.99%,科技
英国新首相苏纳克爱好数字货币：探索“英国币”，力推英镑稳定币,科技
上海：全力推动汽车电子芯片技术创新，逐步深化车芯联动,科技
单芯片光缆数据传输创下新纪录：一秒传完整个互联网流量,科技
美国航天局启动对不明飞行物新研究，预计明年年中发布报告,科技
NFT观察｜数字藏品发售平台跑路，需承担什么民事责任？,科技
无大气层类地系外行星“现形”：比地球稍大,科技
功利化本土创新“夹带私货”：“非升即走”改革如何避免“学术盘剥”,科技
济宁市第一人民医院10月被撤6篇论文：编造研究过程、代写代投,科技
不仅是医学问题！覆盖27种罕见病的56种药物已纳入医保,科技
中山医院院长樊嘉：医保支付改革对药械创新应用不是阻力,科技
人工智能“军备竞赛”：谷歌持续加注，微软拟增资OpenAI,科技
美国人工智能研究所CEO：美国浪费了成为AI领导者的机会,科技
56岁王承文不再担任国家自然科学基金委员会副主任,科技
希格斯玻色子质量分布获迄今最精确测量：3.2兆电子伏特,科技
我的科学观｜蔡磊：关注科学，就是救自己,科技
月球是如何“延寿”8亿年的？嫦娥五号带回的样品揭开秘密,科技
医疗装备产业达8400亿，“国产设备和进口设备要差异化发展”,科技
脊灰病毒死而不僵？世卫专家：2026年实现消灭脊髓灰质炎,科技
破译宇宙成分：66.2%暗能量+33.8%暗物质与物质的组合,科技
北大数院教授袁新意2022年英才班演讲：把握数学思想,科技
国际刑警组织建立全球首个警察元宇宙：学习管理虚拟世界,科技
IBM研究院院长：量子计算“大爆发”将在十年内到来,科技
50岁以上睡不够5小时易患多种慢性病,科技
广谱新冠疫苗免疫原构建新策略：为开发新冠通用疫苗提供新思路,科技
揭示猩猩基因组“里程碑”论文竟是错的，或影响猩猩繁殖计划,科技
一种新的人工智能材料可自我学习并形成“肌肉记忆”,科技
我的科学观｜约翰·格里宾：我们知道的越多，有待发现的就越多,科技
Meta：已开发闽南语AI翻译，解决无文字语言翻译难题,科技
美国航天局公布天体景象“创生之柱”新图像,科技
谷歌开发乒乓球机器人：一回合可接球340次，探索动态高速人机互动,科技
改善动脉粥样硬化的肠菌“钥匙”找到了,科技
频繁使用头发拉直产品增加子宫癌风险,科技
邬贺铨：“东数西算”需要“懂数细算”,科技
未来可期｜数字时代的往生者社交，是脑洞大开还是空中楼阁？,科技
美国知名医学院副教授杨勤2年被撤3篇论文：涉嫌伪造捏造数据,科技
中国天眼FAST发现宇宙中最大原子气体结构,科技
中国乳腺癌患者生存质量：大部分早中期确诊，抗癌超5年趋多,科技
为什么Meta的元宇宙可能会失败？,科技
亚马逊云科技顾凡：数据驱动型企业面临六大挑战,科技
诺华回应基因疗法Zolgensma早期论文被撤稿：对疗效仍充满信心,科技
进化的逻辑︱自基因深处：男人和女人为什么总是冲突？,科技
工信部发文：建设战略科学家梯队，培养大批卓越工程师,科技
元宇宙聊天室｜自动驾驶：脱脚脱手脱眼脱脑，为啥事故多在脱眼,科技
我的科学观｜王宁：冲突与共融，后人文主义时代的科学与人文,科技
北大研究团队：硕士及以上学历的女性人群疫苗犹豫率相对较高,科技
十年，科技创新“代表作”奏响时代强音,科技
重温“李约瑟难题”：理性的启蒙和对纯学术的崇尚亟须补课,科技
数据人才缺口数百万，华东师范大学数据专业如何提升学生三大能力,科技
新研究：新冠疫苗高接种率帮助一些国家人均预期寿命较快恢复,科技
mRNA癌症疫苗8年内问世？专家：完美抗原不易找，免疫保护需加强,科技
最新自然指数：中美德英法位居人工智能和机器人学世界五强,科技
一文读懂肺结节｜专访白春学：只有5%到10%的肺结节可能是肺癌,科技
30年来中国居民因过量摄入含糖饮料导致的死亡率增加35%,科技
如何谈论自闭症问题？科学家建议“自闭症者”改为“孤独症患者”,科技
张益唐在校友会上提前宣布：已解决“零点猜想”问题，将发论文,科技
中国首家元宇宙新闻与传播学院在南开推出，将设虚拟教授数字人,科技
韩国2024年将面向公民推出基于区块链的数字身份证,科技
科技进步法解读⑮｜不同主体发力科技伦理治理,科技
美国血管生物学者邹明辉15篇论文被撤回：图片重复伪造数据,科技
科学家在职业生涯的早期最具创新性和创造力,科技
元宇宙聊天室｜人类驾驭信息的欲望是元宇宙背后最大的推动力,科技
美国科学家：空气污染引发中年女性肥胖,科技
中国天地联合观测到迄今最亮伽马射线暴，超以往最亮十倍以上,科技
美国“龙”飞船载4名宇航员返回地球,科技
上海智能工厂领航计划：2025年建成200家示范性智能工厂,科技
美国不打算重建已垮塌的阿雷西博望远镜,科技
82岁世界首位太空游客携妻预定SpaceX星舰绕月之旅,科技
月球每年都在以3.8厘米的距离远离地球,科技
“阿秒钟”以迄今最快速度观测自由电子运动，提升量子计算性能,科技
人脑类器官植入新生鼠大脑，老鼠还是老鼠吗？,科技
我的科学观｜江波：和盲信保持距离，追随科学的光,科技
亚马逊云科技总结六大云技术趋势，与英伟达推出元宇宙人才计划,科技
“非升即走”？复旦大学将推替代计划为青年科学家解后顾之忧,科技
“东数西算”促进资源优化和共享，还要解决哪些技术问题？,科技
上海虹口启动NFT等元宇宙孵化项目申报，最多可获20万元补贴,科技
国际首次！中国科学家“拍摄”到光生电荷转移演化全时空图像,科技
我的科学观｜甘中学：“新工科”新在发明创造，要交叉融合顶天立地,科技
最新“蚁口普查”数据出炉：当前地球上蚂蚁总数超过2亿亿只,科技
全球掀起高水平生物安全实验室建设潮：各国拟新建40多个,科技
人类首次成功改变小行星轨道，撞击造成的偏斜度远远大于预期,科技
江南造船重回小型LNG船市场，交付3万方LNG船,科技
扎克伯格继续All in元宇宙：数十亿人规模的东西不会一夜之间建成,科技
一挥笔就放弃了存在，微积分抹去了68%的已知宇宙,科技
多颗中国卫星紧急参与委内瑞拉抗洪救灾,科技
NASA确认其航天器成功将小行星撞离原运行轨道,科技
元宇宙聊天室｜摩尔定律失效，没有GPU就没法谈元宇宙,科技
科技进步法解读⑭｜各类创新主体均应将科研诚信纳入常态化管理,科技
王贻芳：适应大装置建设需求，探索矩阵式管理模式,科技
赋能元宇宙：Meta最新VR头戴设备发布，售1499美元,科技
一网打尽造假论文：一国际数据库被检出超34万篇问题论文,科技
进化的逻辑︱男和女：为什么是一比一？,科技
香港理工大学设元宇宙专业，南京信息工程大学：拟与其联合培养,科技
寝食无忧｜为何睡不好，胃口就不好,科技
中国代表团参加联合国全球卫星导航系统国际委员会第十六届大会,科技
欧洲议会通过里程碑式加密货币监管法，为2024年生效铺平道路,科技
长三角科技创新共同体联合攻关计划实施办法（试行草案）公开征求意见,科技
闻大翔担任上海市中医药管理局局长,科技
吃未加工红肉与健康啥关系？人类健康风险因素关联度重新量化,科技
科学家×创业者｜沪硅产业李炜：科学家创业首先要克服“清高劲”,科技
世界精神卫生日｜肠道微生物及其代谢物或成精神疾病治疗新靶点,科技
华山医院研究揭示外周血生物标志物对阿尔茨海默病的预测价值,科技
世界精神卫生日｜《柳叶刀》：亲历者是结束污名化和歧视的关键力量,科技
细胞疗法或让脊柱裂胎儿恢复正常，接受产前治疗的三婴儿出生,科技
专家详解中国为何又发射一颗探日卫星：“夸父一号”是干什么的,科技
我的科学观｜戴伟民：耐得住寂寞，经得起诱惑，坚守独立判断,科技
世界精神卫生日｜服药非唯一出路，精神障碍需要“心身同治”,科技
储存技术专家托马斯·考夫林当选IEEE新一任主席,科技
科学家绘就全球首张家蚕超级泛基因组图谱,科技
专家解读：阿尔茨海默治疗曙光初现，Aβ靶向药物开发迎来“强心针”,科技
土卫二海洋可能已集全生命六大基本要素,科技
全链条自主可控国产航空轮胎跑出中国“加速度”,科技
以数字藏品延续“窗”元素，2122城市未来百年艺术共创活动启动,科技
